Filename,Original File Size (bytes),Compressed File Size (bytes),Compression Ratio,% of Original,Time Elapsed (seconds),Effort
0872.png,8298720,3504330,2.368133138146236,0.42227355543987505,9.188200950622559,6
0872.png,8298720,3487308,2.3796923013396007,0.42022239574295794,11.956925868988037,7
0872.png,8298720,3477434,2.3864493186642797,0.4190325736981125,18.395587682724,8
0872.png,8298720,3463287,2.3961976007186236,0.4173278529700966,49.459989070892334,9
0871.png,8298720,3224384,2.573738115559437,0.3885399194092583,0.20250344276428223,1
0871.png,8298720,3615585,2.2952634221018173,0.4356798397825207,0.6020126342773438,2
0871.png,8298720,2609079,3.1807085948719838,0.31439535253629475,0.9023439884185791,3
0871.png,8298720,2609020,3.1807805229549793,0.31438824300615037,1.8682897090911865,4
0871.png,8298720,2553365,3.250111127864602,0.3076817870707772,3.108431100845337,5
0871.png,8298720,2521490,3.2911968716909445,0.3038408332851331,3.8897058963775635,6
0871.png,8298720,2469870,3.359982509200889,0.2976205969113309,5.52446985244751,7
0871.png,8298720,2456176,3.378715531785996,0.29597046291476276,12.616708755493164,8
0871.png,8298720,2449403,3.388058232965339,0.2951543129542869,40.32564163208008,9
0898.png,8298720,3357179,2.471932536215674,0.40454178475716734,0.1651933193206787,1
0898.png,8298720,3409345,2.43410977768457,0.4108278144099331,0.6987152099609375,2
0898.png,8298720,2860479,2.9011644553237415,0.34468918098212736,0.9041287899017334,3
0898.png,8298720,2801567,2.9621708136910523,0.3375902548826807,1.7678468227386475,4
0898.png,8298720,2789714,2.974756552105341,0.33616196232672024,2.568510055541992,5
0898.png,8298720,2764526,3.0018599933587167,0.33312679545761276,3.2311019897460938,6
0898.png,8298720,2715328,3.05624955806444,0.327198411321264,5.271805286407471,7
0898.png,8298720,2706651,3.0660473034757714,0.32615282838799237,13.139467716217041,8
0898.png,8298720,2665900,3.1129149630518773,0.32124231206740317,35.01095223426819,9
0828.png,8298720,4556426,1.8213222380874834,0.5490516609790426,0.2038571834564209,1
0828.png,8298720,4350708,1.9074412716275144,0.5242625368731564,0.4039897918701172,2
